table,row_key,field,candidate_value,source_url,source_title,match_quality,status,notes
prices.csv,gao_te,packageBaseQuantity,5000,https://cooponline.vn/gao-thom-lang-ta-vua-gao-5kg--s250108994,Co.op Online,exact_generic,applied,"Product is 100% white rice, 5kg; used as retail reference for gạo tẻ."
prices.csv,cai_thao,packagePriceVnd,47500,https://cooponline.vn/bap-cai-thao-giong-dai-loan--s250108579,Co.op Online,exact,applied,"Bắp cải thảo giống Đài Loan kg, main page price 47,500₫."
prices.csv,cai_thao,packageBaseQuantity,1000,https://cooponline.vn/bap-cai-thao-giong-dai-loan--s250108579,Co.op Online,exact,applied,"Bắp cải thảo giống Đài Loan kg, main page price 47,500₫."
prices.csv,bap_cai,packagePriceVnd,19300,https://cooponline.vn/bap-cai-trang-coop-select-kg-tnx--s250100546,Co.op Online,exact,applied,"Bắp cải trắng Co.op Select kg, main page price 19,300₫."
prices.csv,bap_cai,packageBaseQuantity,1000,https://cooponline.vn/bap-cai-trang-coop-select-kg-tnx--s250100546,Co.op Online,exact,applied,"Bắp cải trắng Co.op Select kg, main page price 19,300₫."
prices.csv,bi_dao,packagePriceVnd,26900,https://cooponline.vn/bi-dao-coop-select-kg--s250100669,Co.op Online,exact,applied,"Bí đao Co.op Select kg, direct product search price 26,900₫."
prices.csv,bi_dao,packageBaseQuantity,1000,https://cooponline.vn/bi-dao-coop-select-kg--s250100669,Co.op Online,exact,applied,"Bí đao Co.op Select kg, direct product search price 26,900₫."
prices.csv,bi_do,packagePriceVnd,26500,https://cooponline.vn/bi-do-tron--s250107834,Co.op Online,exact,applied,"Bí đỏ tròn kg, main page price 26,500₫."
prices.csv,bi_do,packageBaseQuantity,1000,https://cooponline.vn/bi-do-tron--s250107834,Co.op Online,exact,applied,"Bí đỏ tròn kg, main page price 26,500₫."
prices.csv,muop_huong,packagePriceVnd,29900,https://cooponline.vn/muop-huong-coop-select-kg--s250100672,Co.op Online,exact,applied,"Mướp hương Co.op Select kg, main page price 29,900₫."
prices.csv,muop_huong,packageBaseQuantity,1000,https://cooponline.vn/muop-huong-coop-select-kg--s250100672,Co.op Online,exact,applied,"Mướp hương Co.op Select kg, main page price 29,900₫."
prices.csv,su_su,packagePriceVnd,29000,https://cooponline.vn/su-su-kg--s250105954,Co.op Online,exact,applied,"Su su kg, main page price 29,000₫."
prices.csv,su_su,packageBaseQuantity,1000,https://cooponline.vn/su-su-kg--s250105954,Co.op Online,exact,applied,"Su su kg, main page price 29,000₫."
prices.csv,khoai_tay,packagePriceVnd,42900,https://cooponline.vn/tin-tuc/khoai-tay-vang-voi-khoai-tay-trang-loai-nao-de-chien-lam-sup,Co.op Online,exact_retail_listing,applied,"Khoai tây vàng Co.op Select kg – VietFarm listed at 42,900₫/kg."
prices.csv,khoai_tay,packageBaseQuantity,1000,https://cooponline.vn/tin-tuc/khoai-tay-vang-voi-khoai-tay-trang-loai-nao-de-chien-lam-sup,Co.op Online,exact_retail_listing,applied,"Khoai tây vàng Co.op Select kg – VietFarm listed at 42,900₫/kg."
prices.csv,dau_cove,packagePriceVnd,51900,https://cooponline.vn/dau-cove-co-op-organic-300g-ql--s250105264,Co.op Online,exact,applied,"Đậu cove Co.op Organic 300g, main page price 51,900₫."
prices.csv,dau_cove,packageBaseQuantity,300,https://cooponline.vn/dau-cove-co-op-organic-300g-ql--s250105264,Co.op Online,exact,applied,"Đậu cove Co.op Organic 300g, main page price 51,900₫."
prices.csv,nam_rom,packagePriceVnd,29500,https://cooponline.vn/nam-rom-tuoi-200g-nam-xanh-f--s250516133,Co.op Online,exact,applied,"Nấm rơm tươi 200g, main page price 29,500₫."
prices.csv,nam_rom,packageBaseQuantity,200,https://cooponline.vn/nam-rom-tuoi-200g-nam-xanh-f--s250516133,Co.op Online,exact,applied,"Nấm rơm tươi 200g, main page price 29,500₫."
prices.csv,hanh_tim,packagePriceVnd,93900,https://cooponline.vn/hanh-tim--s250106131,Co.op Online,exact,applied,"Hành tím Vĩnh Châu xá kg, main page price 93,900₫."
prices.csv,hanh_tim,packageBaseQuantity,1000,https://cooponline.vn/hanh-tim--s250106131,Co.op Online,exact,applied,"Hành tím Vĩnh Châu xá kg, main page price 93,900₫."
prices.csv,toi,packagePriceVnd,14900,https://cooponline.vn/toi-hai-duong-100g--s250618968,Co.op Online,exact,applied,"Tỏi Hải Dương 100g, main page price 14,900₫."
prices.csv,toi,packageBaseQuantity,100,https://cooponline.vn/toi-hai-duong-100g--s250618968,Co.op Online,exact,applied,"Tỏi Hải Dương 100g, main page price 14,900₫."
prices.csv,gung,packagePriceVnd,88900,https://cooponline.vn/gung-kg-td--s250707912,Co.op Online,exact,applied,"Gừng kg-TD, main page price 88,900₫."
prices.csv,gung,packageBaseQuantity,1000,https://cooponline.vn/gung-kg-td--s250707912,Co.op Online,exact,applied,"Gừng kg-TD, main page price 88,900₫."
prices.csv,sa,packagePriceVnd,27000,https://cooponline.vn/sa-cay-kg--s250108019,Co.op Online,exact,applied,"Sả cây kg, main page price 27,000₫."
prices.csv,sa,packageBaseQuantity,1000,https://cooponline.vn/sa-cay-kg--s250108019,Co.op Online,exact,applied,"Sả cây kg, main page price 27,000₫."
prices.csv,ga_ta,packagePriceVnd,155880,https://winmart.vn/products/3f-ga-ta--s10620356,WinMart,exact,applied,"Gà ta nguyên con 3F; page explicitly offers type 1.2KG at 155,880₫."
prices.csv,ga_ta,packageBaseQuantity,1200,https://winmart.vn/products/3f-ga-ta--s10620356,WinMart,exact,applied,"Gà ta nguyên con 3F; page explicitly offers type 1.2KG at 155,880₫."
prices.csv,gia_do,packagePriceVnd,11600,https://www.bachhoaxanh.com/rau-sach/gia-dau-xanh-tui-300g,Bách hóa XANH,exact,applied,"Giá mầm đậu xanh khoảng 300g, search index price 11,600đ."
prices.csv,gia_do,packageBaseQuantity,300,https://www.bachhoaxanh.com/rau-sach/gia-dau-xanh-tui-300g,Bách hóa XANH,exact,applied,"Giá mầm đậu xanh khoảng 300g, search index price 11,600đ."
prices.csv,rau_ngo,packagePriceVnd,6500,https://cooponline.vn/rau-ngo-ri-300g--s250518112,Co.op Online,exact,applied,"Rau ngò rí 30g; direct page price 6,500₫ and product information confirms 30g."
prices.csv,rau_ngo,packageBaseQuantity,30,https://cooponline.vn/rau-ngo-ri-300g--s250518112,Co.op Online,exact,applied,"Rau ngò rí 30g; direct page price 6,500₫ and product information confirms 30g."
prices.csv,me_chua,packagePriceVnd,,https://www.bachhoaxanh.com/trai-cay-tuoi-ngon/me-thai-vi-1kg,Bách hóa XANH,insufficient,review_required,"Fresh tamarind page gives only a broad 45,000–95,000 VND/kg range; processed me vắt has exact prices but is not the same food form, so no value applied."
foods.csv,thit_ba_chi,edibleFraction,0.98,https://noitronhanh.com/dinh-duong/thit-heo-ba-chi-thit-ba-roi-heo,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact,applied_to_staging,Bảng dẫn nguồn Viện Dinh dưỡng 2007 ghi Thải bỏ 2%; edibleFraction=0.98.
foods.csv,ca_loc,edibleFraction,0.60,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact,applied_to_staging,"Bảng thành phần thực phẩm Việt Nam 2007, Cá quả/Fish snake head: Thải bỏ 40%; edibleFraction=0.60."
foods.csv,dau_hu_trang,edibleFraction,1.0,https://noitronhanh.com/dinh-duong/dau-phu-dau-hu,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact,applied_to_staging,Bảng dẫn nguồn Viện Dinh dưỡng 2007 ghi Đậu phụ Thải bỏ 0%; edibleFraction=1.0.
foods.csv,gao_te,edibleFraction,1.0,https://noitronhanh.com/dinh-duong/gao-te-may,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact,applied_to_staging,Bảng dẫn nguồn Viện Dinh dưỡng 2007 ghi Gạo tẻ máy Thải bỏ 0%; edibleFraction=1.0.
foods.csv,rau_den,edibleFraction,0.62,https://noitronhanh.com/dinh-duong/rau-den,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact,applied_to_staging,Bảng dẫn nguồn Viện Dinh dưỡng 2007 ghi Rau dền Thải bỏ 38%; edibleFraction=0.62.
foods.csv,ca_rot,edibleFraction,0.895,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact,applied_to_staging,"Bảng thành phần thực phẩm Việt Nam 2007, Cà rốt: Thải bỏ 10.5%; edibleFraction=0.895."
foods.csv,tieu_xay,edibleFraction,1.0,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact_category,applied_to_staging,"Bảng thành phần thực phẩm Việt Nam 2007, Hạt tiêu: Thải bỏ 0%; xay không làm thay đổi phần ăn được."
foods.csv,nuoc_mam,edibleFraction,1.0,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact_category,applied_to_staging,"Bảng thành phần thực phẩm Việt Nam 2007, Nước mắm cá: Thải bỏ 0%; edibleFraction=1.0."
foods.csv,nuoc_tuong,edibleFraction,1.0,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,exact_category,applied_to_staging,"Bảng thành phần thực phẩm Việt Nam 2007, Xì dầu/soybean sauce: Thải bỏ 0%; edibleFraction=1.0."
foods.csv,thit_nac_vai,edibleFraction,1.0,https://cooponline.vn/nac-vai-heo-hm--s250515714,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,thit_bo_bap,edibleFraction,1.0,https://cooponline.vn/search?router=productListing&query=Th%E1%BB%8Bt+b%E1%BA%AFp+b%C3%B2,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,thit_bo_xay,edibleFraction,1.0,https://cooponline.vn/thit-bo-xay-200g-hdt990-f--s250515402,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,dau_an,edibleFraction,1.0,https://www.bachhoaxanh.com/gao-gao-nep/combo-gia-vi-am-no-gao-dau-an-nuoc-mam,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,muoi,edibleFraction,1.0,https://www.bachhoaxanh.com/muoi-an,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,duong_cat,edibleFraction,1.0,https://www.bachhoaxanh.com/hat-nem/combo-bot-ngot-duong-muoi,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,hat_nem,edibleFraction,1.0,https://www.bachhoaxanh.com/hat-nem,Bảng thành phần thực phẩm Việt Nam / nguồn bán lẻ,catalog_convention,applied_to_staging,"Catalog convention for a boneless/trimmed or packaged edible product: packageBaseQuantity represents food content only, packaging excluded; no inedible purchase portion recorded."
foods.csv,ca_nuc,edibleFraction,,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam 2007,exact_but_missing_value,reverted_to_review_required,"Reverted prior value 0.65: exact Cá nục/Scad entry exists but Thải bỏ (%) is ""-"" in source; do not proxy from Cá thu."
food_nutrients.csv,thit_nac_vai,carbohydrate_g,0,https://nutrifox.com/nutrition/pork-fresh-shoulder-boston-butt-blade-steaks-separable-lean-and-fat-raw,Pork shoulder raw nutrition,proxy,applied,USDA-style pork shoulder raw profile; used only for missing macro/mineral fields
food_nutrients.csv,thit_nac_vai,fibre_g,0,https://nutrifox.com/nutrition/pork-fresh-shoulder-boston-butt-blade-steaks-separable-lean-and-fat-raw,Pork shoulder raw nutrition,proxy,applied,USDA-style pork shoulder raw profile
food_nutrients.csv,thit_nac_vai,sodium_mg,52,https://nutrifox.com/nutrition/pork-fresh-shoulder-boston-butt-blade-steaks-separable-lean-and-fat-raw,Pork shoulder raw nutrition,proxy,applied,USDA-style pork shoulder raw profile
food_nutrients.csv,thit_bo_xay,energy_kcal,215,https://foodstruct.com/food/beef-ground-85percentleanmeat-15percentfat-raw,"Ground beef 85% lean / 15% fat, raw",proxy,applied,USDA-derived 85/15 raw ground beef profile per 100g
food_nutrients.csv,thit_bo_xay,protein_g,19,https://foodstruct.com/food/beef-ground-85percentleanmeat-15percentfat-raw,"Ground beef 85% lean / 15% fat, raw",proxy,applied,USDA-derived 85/15 raw ground beef profile per 100g
food_nutrients.csv,thit_bo_xay,carbohydrate_g,0,https://foodstruct.com/food/beef-ground-85percentleanmeat-15percentfat-raw,"Ground beef 85% lean / 15% fat, raw",proxy,applied,USDA-derived 85/15 raw ground beef profile per 100g
food_nutrients.csv,thit_bo_xay,fat_g,15,https://foodstruct.com/food/beef-ground-85percentleanmeat-15percentfat-raw,"Ground beef 85% lean / 15% fat, raw",proxy,applied,USDA-derived 85/15 raw ground beef profile per 100g
food_nutrients.csv,thit_bo_xay,fibre_g,0,https://foodstruct.com/food/beef-ground-85percentleanmeat-15percentfat-raw,"Ground beef 85% lean / 15% fat, raw",proxy,applied,USDA-derived 85/15 raw ground beef profile per 100g
food_nutrients.csv,thit_bo_xay,sodium_mg,66,https://foodstruct.com/food/beef-ground-85percentleanmeat-15percentfat-raw,"Ground beef 85% lean / 15% fat, raw",proxy,applied,USDA-derived 85/15 raw ground beef profile per 100g
food_nutrients.csv,rau_den,energy_kcal,41,https://noitronhanh.com/dinh-duong/rau-den,Rau dền | Nội Trợ Nhanh,exact,applied,"Viện Dinh Dưỡng, Bộ Y Tế 2007; 100g edible portion"
food_nutrients.csv,rau_den,protein_g,3.3,https://noitronhanh.com/dinh-duong/rau-den,Rau dền | Nội Trợ Nhanh,exact,applied,"Viện Dinh Dưỡng, Bộ Y Tế 2007; 100g edible portion"
food_nutrients.csv,rau_den,carbohydrate_g,6.2,https://noitronhanh.com/dinh-duong/rau-den,Rau dền | Nội Trợ Nhanh,exact,applied,"Glucid; Viện Dinh Dưỡng, Bộ Y Tế 2007"
food_nutrients.csv,rau_den,fat_g,0.3,https://noitronhanh.com/dinh-duong/rau-den,Rau dền | Nội Trợ Nhanh,exact,applied,"Lipid; Viện Dinh Dưỡng, Bộ Y Tế 2007"
food_nutrients.csv,rau_den,fibre_g,1.6,https://noitronhanh.com/dinh-duong/rau-den,Rau dền | Nội Trợ Nhanh,exact,applied,"Celluloza; Viện Dinh Dưỡng, Bộ Y Tế 2007"
food_nutrients.csv,rau_den,sodium_mg,56,https://noitronhanh.com/dinh-duong/rau-den,Rau dền | Nội Trợ Nhanh,exact,applied,"Natri; Viện Dinh Dưỡng, Bộ Y Tế 2007"
food_nutrients.csv,sa,energy_kcal,99,https://foodstruct.com/food/lemongrasscitronella-raw,Lemongrass raw nutrition,exact,applied,"Raw lemongrass, per 100g"
food_nutrients.csv,sa,protein_g,1.8,https://foodstruct.com/food/lemongrasscitronella-raw,Lemongrass raw nutrition,exact,applied,"Raw lemongrass, per 100g"
food_nutrients.csv,sa,carbohydrate_g,25,https://foodstruct.com/food/lemongrasscitronella-raw,Lemongrass raw nutrition,exact,applied,"Raw lemongrass, per 100g"
food_nutrients.csv,sa,fat_g,0.49,https://foodstruct.com/food/lemongrasscitronella-raw,Lemongrass raw nutrition,exact,applied,"Raw lemongrass, per 100g"
food_nutrients.csv,sa,fibre_g,0,https://foodstruct.com/food/lemongrasscitronella-raw,Lemongrass raw nutrition,exact,applied,"Raw lemongrass, per 100g; source reports dietary fiber 0g"
food_nutrients.csv,sa,sodium_mg,6,https://foodstruct.com/food/lemongrasscitronella-raw,Lemongrass raw nutrition,exact,applied,"Raw lemongrass, per 100g"
food_nutrients.csv,nuoc_mam,energy_kcal,28,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam,exact,applied,"Nước mắm loại I / Fish sauce grade I, 100g edible portion"
food_nutrients.csv,nuoc_mam,protein_g,7.1,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam,exact,applied,"Nước mắm loại I, 100g edible portion"
food_nutrients.csv,nuoc_mam,carbohydrate_g,0,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam,exact,applied,Glucid = 0.0 g/100g
food_nutrients.csv,nuoc_mam,fat_g,0,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam,exact,applied,Lipid = 0.00 g/100g
food_nutrients.csv,nuoc_mam,fibre_g,0,https://www.fao.org/fileadmin/templates/food_composition/documents/pdf/VTN_FCT_2007.pdf,Bảng thành phần thực phẩm Việt Nam,exact,applied,Celluloza/Fiber = 0.0 g/100g
food_nutrients.csv,nuoc_mam,sodium_mg,7720,https://viendinhduong.vn/vi/article/tin-tuc/nuoc-mam-hay-muoi-dung-the-nao-de-khong-lo-tang-huyet-ap-6a0d1bb45aaa4a22bf027ad2,Viện Dinh dưỡng - Nước mắm hay muối,exact,applied,"Viện Dinh dưỡng: 100g nước mắm chứa 7,720 mg natri"
food_nutrients.csv,dau_an,energy_kcal,884,https://foodstruct.com/food/soybean-oil,Soybean oil nutrition,proxy,applied,Generic cooking oil represented by soybean oil; matches retail price proxy
food_nutrients.csv,dau_an,protein_g,0,https://foodstruct.com/food/soybean-oil,Soybean oil nutrition,proxy,applied,Amount per 100g
food_nutrients.csv,dau_an,carbohydrate_g,0,https://foodstruct.com/food/soybean-oil,Soybean oil nutrition,proxy,applied,Amount per 100g
food_nutrients.csv,dau_an,fat_g,100,https://foodstruct.com/food/soybean-oil,Soybean oil nutrition,proxy,applied,Amount per 100g
food_nutrients.csv,dau_an,fibre_g,0,https://foodstruct.com/food/soybean-oil,Soybean oil nutrition,proxy,applied,Amount per 100g
food_nutrients.csv,dau_an,sodium_mg,0,https://foodstruct.com/food/soybean-oil,Soybean oil nutrition,proxy,applied,Amount per 100g
food_nutrients.csv,thit_bo_bap,carbohydrate_g,0,https://foodstruct.com/food/beef-shank,Beef shank nutrition,proxy,applied,Beef shank raw/cross-cut profile; 0 g carbohydrate per 100g
food_nutrients.csv,thit_bo_bap,fibre_g,0,https://foodstruct.com/food/beef-shank,Beef shank nutrition,proxy,applied,Beef shank profile; dietary fibre 0 g/100g
food_nutrients.csv,ca_loc,carbohydrate_g,0,https://tools.myfooddata.com/nutrition-facts/100072385/wt1,Nutrition Facts for Snakehead fish,exact,applied,Snakehead fish 100g: total carbohydrate 0 g
food_nutrients.csv,ca_loc,fibre_g,0,https://www.eatthismuch.com/calories/snakehead-fish-slices-4147044,Snakehead fish slices nutrition,proxy,applied,100g snakehead fish slices: fibre 0 g
